鉄道,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,JR,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,東京メトロ,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道,西武鉄道
13,代々木,10.0,21,1,有楽町,12.3,12,0,国府津,4.6,92,1,馬橋,4.7,53,1,武蔵溝ノ口,7.0,46,2,矢部,3.7,79,3,逗子,7.4,85,2,中野,7.4,34,2,宮ノ平,4.0,105,4,,,,,南越谷,5.1,61,1,竹沢,3.3,402,5,戸田公園,5.1,54,3,北鴻巣,4.0,90,1,栗橋,4.0,88,1,小岩,6.0,45,1,,,,,幕張豊砂,7.1,61,1,土呂,4.6,67,2,行田,3.0,95,1,,,,,,,,,,,,,,,,,末広町,10.2,22,1,四ツ谷,10.4,16,1,人形町,9.8,16,0,東陽町,8.4,24,1,根津,7.2,24,1,護国寺,7.3,34,1,押上,7.8,29,1,駒込,7.5,36,1,地下鉄赤塚,6.7,49,1,,,,,武蔵関,5.7,59,2,東久留米,4.7,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,新宿,8.4,23,1,新橋,11.9,14,1,鴨宮,4.5,98,2,新松戸,4.6,55,1,津田山,6.4,49,2,相模原,3.9,82,3,東逗子,3.6,87,2,高円寺,7.0,41,2,日向和田,2.9,107,4,,,,,越谷レイクタウン,6.2,72,2,折原,4.1,408,5,戸田,5.4,57,2,吹上,3.8,92,1,古河,4.0,102,2,新小岩,6.3,41,2,,,,,海浜幕張,6.0,62,1,大宮,6.8,56,1,吹上,3.8,92,1,,,,,,,,,,,,,,,,,上野広小路,10.5,23,1,四谷三丁目,9.7,21,1,小伝馬町,10.0,19,0,南砂町,7.9,26,1,千駄木,7.2,26,1,東池袋,7.5,36,1,,,,,西ケ原,6.8,38,2,地下鉄成増,5.6,51,1,,,,,東伏見,5.5,61,2,清瀬,4.5,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,新大久保,8.0,28,1,浜松町,11.2,23,1,小田原,5.5,69,2,北小金,4.4,57,1,久地,5.6,51,2,橋本,4.1,80,4,田浦,3.4,90,2,阿佐ケ谷,6.8,43,2,石神前,4.1,375,4,,,,,吉川,5.9,72,2,寄居,4.3,397,3,北戸田,5.6,59,2,行田,3.0,95,1,小山,3.2,72,2,平井,6.4,40,1,,,,,検見川浜,5.5,65,1,浦和,5.6,57,2,北鴻巣,4.0,90,1,,,,,,,,,,,,,,,,,上野,8.5,24,0,新宿御苑前,9.9,22,1,秋葉原,9.6,20,0,西葛西,5.8,30,1,西日暮里,7.5,28,1,池袋,7.5,34,1,,,,,王子,6.9,41,2,和光市,5.7,54,1,,,,,西武柳沢,5.4,63,2,秋津,4.4,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,高田馬場,7.7,31,1,田町,10.3,27,1,早川,5.1,104,2,南柏,4.2,60,1,宿河原,5.4,53,2,相原,4.2,87,3,横須賀,5.0,93,2,荻窪,6.8,40,2,二俣尾,4.1,377,4,,,,,吉川美南,5.7,70,2,用土,4.1,418,5,武蔵浦和,5.0,61,2,熊谷,3.3,72,2,小金井,3.2,96,3,亀戸,7.8,37,1,,,,,稲毛海岸,6.6,67,1,赤羽,7.0,41,1,鴻巣,4.1,86,1,,,,,,,,,,,,,,,,,稲荷町,8.6,28,1,新宿三丁目,9.9,24,1,仲御徒町,10.3,22,0,葛西,5.9,39,1,町屋,6.8,31,1,要町,6.9,42,1,,,,,王子神谷,6.5,43,2,,,,,,,,,田無,5.3,64,2,所沢,4.4,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,目白,7.4,33,1,高輪ゲートウェイ,9.5,29,1,根府川,3.5,109,2,柏,4.6,60,2,登戸,5.8,39,2,八王子みなみ野,4.1,84,3,衣笠,2.6,98,2,西荻窪,6.6,48,2,軍畑,4.1,379,4,,,,,新三郷,5.9,68,2,松久,3.5,132,3,中浦和,4.9,56,1,籠原,4.3,111,1,自治医大,3.5,119,3,錦糸町,8.4,33,1,,,,,千葉みなと,6.6,71,1,池袋,7.5,34,1,北本,4.2,81,1,,,,,,,,,,,,,,,,,田原町,8.7,30,1,新宿,8.4,23,1,上野,8.5,24,0,浦安,5.3,42,1,北千住,7.2,33,0,千川,6.5,44,1,,,,,志茂,6.6,45,2,,,,,,,,,花小金井,4.8,67,2,西所沢,4.2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,池袋,7.5,34,1,品川,9.4,27,1,真鶴,3.7,100,3,北柏,4.2,62,1,中野島,4.9,52,3,片倉,4.0,82,3,久里浜,5.3,103,2,吉祥寺,6.6,40,2,沢井,4.1,382,4,,,,,三郷,6.4,65,2,児玉,3.4,126,3,南与野,5.0,58,1,深谷,4.4,119,1,石橋,3.6,121,3,両国,8.5,33,1,,,,,蘇我,5.3,69,1,新宿,8.4,23,1,桶川,4.2,77,1,,,,,,,,,,,,,,,,,浅草,8.5,30,1,西新宿,8.3,30,1,入谷,7.9,26,0,南行徳,5.3,44,1,綾瀬,6.2,37,1,小竹向原,6.8,46,1,,,,,赤羽岩淵,6.9,48,2,,,,,,,,,小平,4.5,70,2,小手指,3.8,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,大塚,7.6,38,1,大井町,8.1,27,1,湯河原,5.1,100,3,我孫子,4.9,62,2,稲田堤,5.0,54,3,八王子,3.8,68,2,,,,,三鷹,6.5,43,2,御嶽,4.1,385,4,,,,,南流山,5.3,56,1,丹荘,2.3,122,3,与野本町,5.3,60,1,岡部,3.0,374,3,雀宮,4.1,116,3,浅草橋,9.3,27,1,,,,,,,,,渋谷,11.4,19,1,北上尾,5.0,68,1,,,,,,,,,,,,,,,,,,,,,中野坂上,7.5,32,1,三ノ輪,7.9,28,0,行徳,5.3,46,1,北綾瀬,6.0,40,1,氷川台,6.0,46,1,,,,,,,,,,,,,,,,,久米川,4.0,71,4,狭山ヶ丘,4.0,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,巣鴨,7.8,28,1,大森,7.3,35,2,,,,,天王台,3.9,65,2,矢野口,4.1,56,3,,,,,,,,,武蔵境,6.2,46,2,川井,4.1,389,4,,,,,新松戸,4.6,55,1,群馬藤岡,3.4,117,3,北与野,6.3,62,1,本庄,4.4,379,3,宇都宮,4.5,84,2,秋葉原,9.6,20,0,,,,,,,,,恵比寿,11.4,9,0,上尾,5.2,66,1,,,,,,,,,,,,,,,,,,,,,中野新橋,7.3,38,2,南千住,7.9,30,0,妙典,5.8,41,1,,,,,平和台,6.7,48,1,,,,,,,,,,,,,,,,,東村山,4.2,62,2,武蔵藤沢,4.6,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,駒込,7.5,36,1,蒲田,7.5,39,2,,,,,取手,3.5,70,2,稲城長沼,4.2,59,3,,,,,,,,,東小金井,5.8,48,2,古里,4.1,393,4,,,,,新八柱,5.2,62,2,北藤岡,3.3,112,3,大宮,6.8,56,1,神保原,4.0,128,3,岡本,4.8,469,4,御茶ノ水,9.7,20,1,,,,,,,,,大崎,8.5,20,1,宮原,4.3,62,1,,,,,,,,,,,,,,,,,,,,,中野富士見町,7.0,40,2,北千住,7.2,33,0,原木中山,5.4,44,1,,,,,地下鉄赤塚,6.7,49,1,,,,,,,,,,,,,,,,,所沢,4.4,65,2,稲荷山公園,3.7,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,田端,7.3,34,1,川崎,6.4,38,2,,,,,藤代,3.5,76,2,南多摩,4.8,62,3,,,,,,,,,武蔵小金井,5.3,50,2,鳩ノ巣,4.0,399,4,,,,,東松戸,6.3,62,2,倉賀野,4.4,109,3,,,,,新町,3.3,124,3,宝積寺,4.5,114,3,水道橋,9.5,21,1,,,,,,,,,西大井,7.8,23,1,大宮,6.8,56,1,,,,,,,,,,,,,,,,,,,,,方南町,7.0,42,2,,,,,西船橋,6.1,47,1,,,,,地下鉄成増,5.6,51,1,,,,,,,,,,,,,,,,,航空公園,4.1,73,3,入間市,3.8,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,西日暮里,7.5,28,1,鶴見,5.9,47,1,,,,,龍ケ崎市,3.3,80,2,府中本町,5.3,64,4,,,,,,,,,国分寺,5.2,54,2,奥多摩,4.1,405,4,,,,,市川大野,4.9,63,1,高崎,4.5,91,2,,,,,倉賀野,4.4,109,3,氏家,3.5,119,3,飯田橋,9.8,28,1,,,,,,,,,武蔵小杉,6.3,29,1,浦和,5.6,57,2,,,,,,,,,,,,,,,,,,,,,新中野,7.8,35,1,,,,,,,,,,,,,和光市,5.7,54,1,,,,,,,,,,,,,,,,,新所沢,3.8,75,3,仏子,3.2,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,日暮里,7.9,31,1,新子安,5.0,51,1,,,,,牛久,4.3,85,2,分倍河原,4.9,70,2,,,,,,,,,西国分寺,5.0,59,2,,,,,,,,,船橋法典,5.6,60,1,,,,,,,,,高崎,4.5,91,2,蒲須坂,3.1,123,3,市ケ谷,9.9,26,1,,,,,,,,,新川崎,5.9,36,1,赤羽,7.0,41,1,,,,,,,,,,,,,,,,,,,,,東高円寺,7.2,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,入曽,4.0,86,3,元加治,3.0,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,鶯谷,7.9,31,1,東神奈川,6.3,54,1,,,,,ひたち野うしく,3.5,89,2,西府,4.2,73,2,,,,,,,,,国立,4.8,61,2,,,,,,,,,西船橋,6.1,47,1,,,,,,,,,,,,,片岡,2.9,127,3,四ツ谷,10.4,16,1,,,,,,,,,横浜,6.8,38,1,池袋,7.5,34,1,,,,,,,,,,,,,,,,,,,,,新高円寺,7.0,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,狭山市,3.2,89,3,飯能,4.1,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,上野,8.5,24,0,横浜,6.8,38,1,,,,,荒川沖,3.7,96,1,谷保,4.7,72,3,,,,,,,,,立川,5.2,52,2,,,,,,,,,,,,,,,,,,,,,,,,,矢板,2.5,133,3,信濃町,9.0,31,2,,,,,,,,,保土ケ谷,5.0,53,2,新宿,8.4,23,1,,,,,,,,,,,,,,,,,,,,,南阿佐ケ谷,6.8,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新狭山,2.7,87,3,東飯能,4.1,105,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,御徒町,8.9,28,0,桜木町,7.0,54,2,,,,,土浦,4.0,78,2,矢川,5.2,69,3,,,,,,,,,日野,3.9,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,千駄ケ谷,10.0,24,1,,,,,,,,,東戸塚,5.2,57,2,渋谷,11.4,19,1,,,,,,,,,,,,,,,,,,,,,荻窪,6.8,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南大塚,2.8,89,3,高麗,3.0,381,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,秋葉原,9.6,20,0,関内,6.9,59,3,,,,,神立,3.2,110,1,西国立,5.2,67,3,,,,,,,,,豊田,4.5,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,代々木,10.0,21,1,,,,,,,,,戸塚,5.2,61,2,恵比寿,11.4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本川越,5.3,84,2,武蔵横手,4.1,384,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,神田,10.6,20,1,石川町,6.2,61,3,,,,,高浜,2.6,115,1,立川,5.2,52,2,,,,,,,,,八王子,3.8,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新宿,8.4,23,1,,,,,,,,,大船,5.5,62,1,大崎,8.5,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東吾野,4.1,389,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,山手,5.2,61,2,,,,,石岡,2.7,88,2,,,,,,,,,,,,,西八王子,3.5,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大久保,7.9,29,2,,,,,,,,,北鎌倉,7.2,69,2,武蔵小杉,6.3,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,根岸,4.3,63,2,,,,,羽鳥,2.8,124,1,,,,,,,,,,,,,高尾,3.8,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東中野,7.7,31,2,,,,,,,,,鎌倉,7.4,81,2,横浜,6.8,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,磯子,4.0,73,2,,,,,岩間,2.2,128,1,,,,,,,,,,,,,相模湖,2.1,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中野,7.4,34,2,,,,,,,,,逗子,7.4,85,2,戸塚,5.2,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,新杉田,4.5,76,2,,,,,友部,2.9,378,3,,,,,,,,,,,,,藤野,4.2,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高円寺,7.0,41,2,,,,,,,,,,,,,大船,5.5,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,洋光台,4.0,79,1,,,,,内原,3.8,382,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阿佐ケ谷,6.8,43,2,,,,,,,,,,,,,藤沢,6.0,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,港南台,4.6,82,1,,,,,赤塚,3.5,386,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,荻窪,6.8,40,2,,,,,,,,,,,,,辻堂,5.8,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,本郷台,5.0,82,3,,,,,偕楽園,4.8,139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西荻窪,6.6,48,2,,,,,,,,,,,,,茅ケ崎,5.4,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,大船,5.5,62,1,,,,,水戸,3.8,392,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吉祥寺,6.6,40,2,,,,,,,,,,,,,平塚,4.2,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,勝田,4.9,400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三鷹,6.5,43,2,,,,,,,,,,,,,大磯,3.2,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,佐和,4.6,453,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二宮,2.6,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,東海,4.2,457,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国府津,4.6,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,大甕,4.0,463,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鴨宮,4.5,98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,常陸多賀,3.4,468,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小田原,5.5,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,日立,3.3,472,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,小木津,2.6,477,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,十王,3.4,481,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,高萩,1.9,486,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,南中郷,1.9,491,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,磯原,4.3,495,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,大津港,3.8,501,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
